frame.time_epoch,frame.time_delta,ip.proto,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.seq,tcp.ack,tcp.len,tcp.window_size,tcp.options.mss,tcp.analysis.bytes_in_flight,udp.length,frame.len,label
1746867703.744183000,0.989938000,,,,,,,,,,,,,,,,,42,1
1746867703.745039000,0.000856000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25264,106,52,5888,,52,,118,1
1746867703.745725000,0.000686000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25316,0,60928,,,,66,1
1746867703.745791000,0.000066000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25316,106,98,5888,,98,,164,1
1746867703.746069000,0.000278000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25414,0,60928,,,,66,1
1746867703.754089000,0.008020000,,,,,,,,,,,,,,,,,42,1
1746867703.754111000,0.000022000,,,,,,,,,,,,,,,,,42,1
1746867704.746896000,0.992785000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25414,106,52,5888,,52,,118,1
1746867704.747134000,0.000238000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25466,0,60928,,,,66,1
1746867704.747141000,0.000007000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25466,106,98,5888,,98,,164,1
1746867704.747351000,0.000210000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25564,0,60928,,,,66,1
1746867704.754238000,0.006887000,,,,,,,,,,,,,,,,,42,1
1746867704.754356000,0.000118000,,,,,,,,,,,,,,,,,42,1
1746867704.754401000,0.000045000,,,,,,,,,,,,,,,,,42,1
1746867705.748059000,0.993658000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25564,106,52,5888,,52,,118,1
1746867705.748829000,0.000770000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25616,0,60928,,,,66,1
1746867705.748895000,0.000066000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25616,106,98,5888,,98,,164,1
1746867705.749455000,0.000560000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25714,0,60928,,,,66,1
1746867705.754158000,0.004703000,,,,,,,,,,,,,,,,,42,1
1746867705.754183000,0.000025000,,,,,,,,,,,,,,,,,42,1
1746867705.754187000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867706.750539000,0.996352000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25714,106,52,5888,,52,,118,1
1746867706.751055000,0.000516000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25766,0,60928,,,,66,1
1746867706.751071000,0.000016000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25766,106,98,5888,,98,,164,1
1746867706.751432000,0.000361000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25864,0,60928,,,,66,1
1746867706.754096000,0.002664000,,,,,,,,,,,,,,,,,42,1
1746867706.754119000,0.000023000,,,,,,,,,,,,,,,,,42,1
1746867706.754123000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867707.752158000,0.998035000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25864,106,52,5888,,52,,118,1
1746867707.752591000,0.000433000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,25916,0,60928,,,,66,1
1746867707.752603000,0.000012000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,25916,106,98,5888,,98,,164,1
1746867707.752784000,0.000181000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26014,0,60928,,,,66,1
1746867707.754316000,0.001532000,,,,,,,,,,,,,,,,,42,1
1746867707.754423000,0.000107000,,,,,,,,,,,,,,,,,42,1
1746867707.754463000,0.000040000,,,,,,,,,,,,,,,,,42,1
1746867708.753327000,0.998864000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26014,106,52,5888,,52,,118,1
1746867708.753602000,0.000275000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26066,0,60928,,,,66,1
1746867708.753610000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26066,106,98,5888,,98,,164,1
1746867708.753791000,0.000181000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26164,0,60928,,,,66,1
1746867708.754270000,0.000479000,,,,,,,,,,,,,,,,,42,1
1746867708.754365000,0.000095000,,,,,,,,,,,,,,,,,42,1
1746867708.754405000,0.000040000,,,,,,,,,,,,,,,,,42,1
1746867709.754285000,0.999880000,,,,,,,,,,,,,,,,,42,1
1746867709.754356000,0.000071000,,,,,,,,,,,,,,,,,42,1
1746867709.754546000,0.000190000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26164,106,52,5888,,52,,118,1
1746867709.754809000,0.000263000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26216,0,60928,,,,66,1
1746867709.754818000,0.000009000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26216,106,98,5888,,98,,164,1
1746867709.754956000,0.000138000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26314,0,60928,,,,66,1
1746867709.764233000,0.009277000,,,,,,,,,,,,,,,,,42,1
1746867710.754150000,0.989917000,,,,,,,,,,,,,,,,,42,1
1746867710.755566000,0.001416000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26314,106,52,5888,,52,,118,1
1746867710.755968000,0.000402000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26366,0,60928,,,,66,1
1746867710.755981000,0.000013000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26366,106,98,5888,,98,,164,1
1746867710.756186000,0.000205000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26464,0,60928,,,,66,1
1746867710.764591000,0.008405000,,,,,,,,,,,,,,,,,42,1
1746867710.764695000,0.000104000,,,,,,,,,,,,,,,,,42,1
1746867711.756884000,0.992189000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26464,106,52,5888,,52,,118,1
1746867711.757543000,0.000659000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26516,0,60928,,,,66,1
1746867711.757593000,0.000050000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26516,106,98,5888,,98,,164,1
1746867711.758083000,0.000490000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26614,0,60928,,,,66,1
1746867711.764118000,0.006035000,,,,,,,,,,,,,,,,,42,1
1746867711.764154000,0.000036000,,,,,,,,,,,,,,,,,42,1
1746867711.764160000,0.000006000,,,,,,,,,,,,,,,,,42,1
1746867712.759071000,0.994911000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26614,106,52,5888,,52,,118,1
1746867712.759683000,0.000612000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26666,0,60928,,,,66,1
1746867712.759758000,0.000075000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26666,106,98,5888,,98,,164,1
1746867712.760148000,0.000390000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26764,0,60928,,,,66,1
1746867712.764429000,0.004281000,,,,,,,,,,,,,,,,,42,1
1746867712.764445000,0.000016000,,,,,,,,,,,,,,,,,42,1
1746867712.764449000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867713.761243000,0.996794000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26764,106,52,5888,,52,,118,1
1746867713.761923000,0.000680000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26816,0,60928,,,,66,1
1746867713.761993000,0.000070000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26816,106,98,5888,,98,,164,1
1746867713.762323000,0.000330000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26914,0,60928,,,,66,1
1746867713.764252000,0.001929000,,,,,,,,,,,,,,,,,42,1
1746867713.764339000,0.000087000,,,,,,,,,,,,,,,,,42,1
1746867713.764373000,0.000034000,,,,,,,,,,,,,,,,,42,1
1746867714.762877000,0.998504000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26914,106,52,5888,,52,,118,1
1746867714.763189000,0.000312000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,26966,0,60928,,,,66,1
1746867714.763197000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,26966,106,98,5888,,98,,164,1
1746867714.763404000,0.000207000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27064,0,60928,,,,66,1
1746867714.764975000,0.001571000,,,,,,,,,,,,,,,,,42,1
1746867714.765041000,0.000066000,,,,,,,,,,,,,,,,,42,1
1746867714.765067000,0.000026000,,,,,,,,,,,,,,,,,42,1
1746867715.763932000,0.998865000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27064,106,52,5888,,52,,118,1
1746867715.764312000,0.000380000,,,,,,,,,,,,,,,,,42,1
1746867715.764376000,0.000064000,,,,,,,,,,,,,,,,,42,1
1746867715.764408000,0.000032000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27116,0,60928,,,,66,1
1746867715.764571000,0.000163000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27116,106,98,5888,,98,,164,1
1746867715.764879000,0.000308000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27214,0,60928,,,,66,1
1746867715.774244000,0.009365000,,,,,,,,,,,,,,,,,42,1
1746867716.764745000,0.990501000,,,,,,,,,,,,,,,,,42,1
1746867716.765889000,0.001144000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27214,106,52,5888,,52,,118,1
1746867716.766461000,0.000572000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27266,0,60928,,,,66,1
1746867716.766526000,0.000065000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27266,106,98,5888,,98,,164,1
1746867716.766836000,0.000310000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27364,0,60928,,,,66,1
1746867716.774145000,0.007309000,,,,,,,,,,,,,,,,,42,1
1746867716.774182000,0.000037000,,,,,,,,,,,,,,,,,42,1
1746867717.767851000,0.993669000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27364,106,52,5888,,52,,118,1
1746867717.768254000,0.000403000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27416,0,60928,,,,66,1
1746867717.768311000,0.000057000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27416,106,98,5888,,98,,164,1
1746867717.768889000,0.000578000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27514,0,60928,,,,66,1
1746867717.774159000,0.005270000,,,,,,,,,,,,,,,,,42,1
1746867717.774192000,0.000033000,,,,,,,,,,,,,,,,,42,1
1746867717.774200000,0.000008000,,,,,,,,,,,,,,,,,42,1
1746867718.769849000,0.995649000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27514,106,52,5888,,52,,118,1
1746867718.770379000,0.000530000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27566,0,60928,,,,66,1
1746867718.770427000,0.000048000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27566,106,98,5888,,98,,164,1
1746867718.770627000,0.000200000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27664,0,60928,,,,66,1
1746867718.774146000,0.003519000,,,,,,,,,,,,,,,,,42,1
1746867718.774172000,0.000026000,,,,,,,,,,,,,,,,,42,1
1746867718.774176000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867719.771666000,0.997490000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27664,106,52,5888,,52,,118,1
1746867719.772276000,0.000610000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27716,0,60928,,,,66,1
1746867719.772335000,0.000059000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27716,106,98,5888,,98,,164,1
1746867719.772605000,0.000270000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27814,0,60928,,,,66,1
1746867719.774158000,0.001553000,,,,,,,,,,,,,,,,,42,1
1746867719.774178000,0.000020000,,,,,,,,,,,,,,,,,42,1
1746867719.774181000,0.000003000,,,,,,,,,,,,,,,,,42,1
1746867720.773438000,0.999257000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27814,106,52,5888,,52,,118,1
1746867720.773930000,0.000492000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27866,0,60928,,,,66,1
1746867720.773969000,0.000039000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27866,106,98,5888,,98,,164,1
1746867720.774158000,0.000189000,,,,,,,,,,,,,,,,,42,1
1746867720.774166000,0.000008000,,,,,,,,,,,,,,,,,42,1
1746867720.774170000,0.000004000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,27964,0,60928,,,,66,1
1746867720.784089000,0.009919000,,,,,,,,,,,,,,,,,42,1
1746867721.774258000,0.990169000,,,,,,,,,,,,,,,,,42,1
1746867721.775377000,0.001119000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,27964,106,52,5888,,52,,118,1
1746867721.775742000,0.000365000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28016,0,60928,,,,66,1
1746867721.775795000,0.000053000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28016,106,98,5888,,98,,164,1
1746867721.776021000,0.000226000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28114,0,60928,,,,66,1
1746867721.784099000,0.008078000,,,,,,,,,,,,,,,,,42,1
1746867721.784127000,0.000028000,,,,,,,,,,,,,,,,,42,1
1746867722.777034000,0.992907000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28114,106,52,5888,,52,,118,1
1746867722.777599000,0.000565000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28166,0,60928,,,,66,1
1746867722.777642000,0.000043000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28166,106,98,5888,,98,,164,1
1746867722.777920000,0.000278000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28264,0,60928,,,,66,1
1746867722.784210000,0.006290000,,,,,,,,,,,,,,,,,42,1
1746867722.784311000,0.000101000,,,,,,,,,,,,,,,,,42,1
1746867722.784348000,0.000037000,,,,,,,,,,,,,,,,,42,1
1746867723.778480000,0.994132000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28264,106,52,5888,,52,,118,1
1746867723.778896000,0.000416000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28316,0,60928,,,,66,1
1746867723.778911000,0.000015000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28316,106,98,5888,,98,,164,1
1746867723.779096000,0.000185000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28414,0,60928,,,,66,1
1746867723.784307000,0.005211000,,,,,,,,,,,,,,,,,42,1
1746867723.784421000,0.000114000,,,,,,,,,,,,,,,,,42,1
1746867723.784465000,0.000044000,,,,,,,,,,,,,,,,,42,1
1746867724.779857000,0.995392000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28414,106,52,5888,,52,,118,1
1746867724.780426000,0.000569000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28466,0,60928,,,,66,1
1746867724.780488000,0.000062000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28466,106,98,5888,,98,,164,1
1746867724.780702000,0.000214000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28564,0,60928,,,,66,1
1746867724.784153000,0.003451000,,,,,,,,,,,,,,,,,42,1
1746867724.784182000,0.000029000,,,,,,,,,,,,,,,,,42,1
1746867724.784184000,0.000002000,,,,,,,,,,,,,,,,,42,1
1746867724.938334000,0.154150000,,,,,,,,,,,,,,,,,60,1
1746867724.938343000,0.000009000,,,,,,,,,,,,,,,,,42,1
1746867725.782587000,0.844244000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28564,106,52,5888,,52,,118,1
1746867725.783208000,0.000621000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28616,0,60928,,,,66,1
1746867725.784818000,0.001610000,,,,,,,,,,,,,,,,,42,1
1746867725.785074000,0.000256000,,,,,,,,,,,,,,,,,42,1
1746867725.785633000,0.000559000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28616,106,98,5888,,98,,164,1
1746867725.791579000,0.005946000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28714,0,60928,,,,66,1
1746867725.794267000,0.002688000,,,,,,,,,,,,,,,,,42,1
1746867726.784107000,0.989840000,,,,,,,,,,,,,,,,,42,1
1746867726.793392000,0.009285000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28714,106,52,5888,,52,,118,1
1746867726.793941000,0.000549000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28766,0,60928,,,,66,1
1746867726.793979000,0.000038000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28766,106,98,5888,,98,,164,1
1746867726.794124000,0.000145000,,,,,,,,,,,,,,,,,42,1
1746867726.794195000,0.000071000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28864,0,60928,,,,66,1
1746867726.804301000,0.010106000,,,,,,,,,,,,,,,,,42,1
1746867727.794252000,0.989951000,,,,,,,,,,,,,,,,,42,1
1746867727.795104000,0.000852000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28864,106,52,5888,,52,,118,1
1746867727.795551000,0.000447000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,28916,0,60928,,,,66,1
1746867727.795603000,0.000052000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,28916,106,98,5888,,98,,164,1
1746867727.795883000,0.000280000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29014,0,60928,,,,66,1
1746867727.804134000,0.008251000,,,,,,,,,,,,,,,,,42,1
1746867727.804165000,0.000031000,,,,,,,,,,,,,,,,,42,1
1746867728.796969000,0.992804000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29014,106,52,5888,,52,,118,1
1746867728.797530000,0.000561000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29066,0,60928,,,,66,1
1746867728.797579000,0.000049000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29066,106,98,5888,,98,,164,1
1746867728.797814000,0.000235000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29164,0,60928,,,,66,1
1746867728.804199000,0.006385000,,,,,,,,,,,,,,,,,42,1
1746867728.804295000,0.000096000,,,,,,,,,,,,,,,,,42,1
1746867728.804328000,0.000033000,,,,,,,,,,,,,,,,,42,1
1746867729.798442000,0.994114000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29164,106,52,5888,,52,,118,1
1746867729.799022000,0.000580000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29216,0,60928,,,,66,1
1746867729.799039000,0.000017000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29216,106,98,5888,,98,,164,1
1746867729.799311000,0.000272000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29314,0,60928,,,,66,1
1746867729.804364000,0.005053000,,,,,,,,,,,,,,,,,42,1
1746867729.804626000,0.000262000,,,,,,,,,,,,,,,,,42,1
1746867729.804680000,0.000054000,,,,,,,,,,,,,,,,,42,1
1746867730.799908000,0.995228000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29314,106,52,5888,,52,,118,1
1746867730.800205000,0.000297000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29366,0,60928,,,,66,1
1746867730.800213000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29366,106,98,5888,,98,,164,1
1746867730.800417000,0.000204000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29464,0,60928,,,,66,1
1746867730.804318000,0.003901000,,,,,,,,,,,,,,,,,42,1
1746867730.804436000,0.000118000,,,,,,,,,,,,,,,,,42,1
1746867730.804482000,0.000046000,,,,,,,,,,,,,,,,,42,1
1746867731.801047000,0.996565000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29464,106,52,5888,,52,,118,1
1746867731.801376000,0.000329000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29516,0,60928,,,,66,1
1746867731.801392000,0.000016000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29516,106,98,5888,,98,,164,1
1746867731.801817000,0.000425000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29614,0,60928,,,,66,1
1746867731.804125000,0.002308000,,,,,,,,,,,,,,,,,42,1
1746867731.804150000,0.000025000,,,,,,,,,,,,,,,,,42,1
1746867731.804153000,0.000003000,,,,,,,,,,,,,,,,,42,1
1746867732.803433000,0.999280000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29614,106,52,5888,,52,,118,1
1746867732.804251000,0.000818000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29666,0,60928,,,,66,1
1746867732.804323000,0.000072000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29666,106,98,5888,,98,,164,1
1746867732.804478000,0.000155000,,,,,,,,,,,,,,,,,42,1
1746867732.804511000,0.000033000,,,,,,,,,,,,,,,,,42,1
1746867732.804635000,0.000124000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29764,0,60928,,,,66,1
1746867732.814100000,0.009465000,,,,,,,,,,,,,,,,,42,1
1746867733.804099000,0.989999000,,,,,,,,,,,,,,,,,42,1
1746867733.805690000,0.001591000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29764,106,52,5888,,52,,118,1
1746867733.806133000,0.000443000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29816,0,60928,,,,66,1
1746867733.806202000,0.000069000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29816,106,98,5888,,98,,164,1
1746867733.806681000,0.000479000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29914,0,60928,,,,66,1
1746867733.814097000,0.007416000,,,,,,,,,,,,,,,,,42,1
1746867733.814125000,0.000028000,,,,,,,,,,,,,,,,,42,1
1746867734.807553000,0.993428000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29914,106,52,5888,,52,,118,1
1746867734.808298000,0.000745000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,29966,0,60928,,,,66,1
1746867734.808364000,0.000066000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,29966,106,98,5888,,98,,164,1
1746867734.808871000,0.000507000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30064,0,60928,,,,66,1
1746867734.814097000,0.005226000,,,,,,,,,,,,,,,,,42,1
1746867734.814125000,0.000028000,,,,,,,,,,,,,,,,,42,1
1746867734.814129000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867735.810362000,0.996233000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30064,106,52,5888,,52,,118,1
1746867735.810998000,0.000636000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30116,0,60928,,,,66,1
1746867735.811067000,0.000069000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30116,106,98,5888,,98,,164,1
1746867735.811314000,0.000247000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30214,0,60928,,,,66,1
1746867735.814160000,0.002846000,,,,,,,,,,,,,,,,,42,1
1746867735.814188000,0.000028000,,,,,,,,,,,,,,,,,42,1
1746867735.814193000,0.000005000,,,,,,,,,,,,,,,,,42,1
1746867736.812454000,0.998261000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30214,106,52,5888,,52,,118,1
1746867736.812991000,0.000537000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30266,0,60928,,,,66,1
1746867736.813066000,0.000075000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30266,106,98,5888,,98,,164,1
1746867736.813346000,0.000280000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30364,0,60928,,,,66,1
1746867736.814337000,0.000991000,,,,,,,,,,,,,,,,,42,1
1746867736.814419000,0.000082000,,,,,,,,,,,,,,,,,42,1
1746867736.824093000,0.009674000,,,,,,,,,,,,,,,,,42,1
1746867737.814321000,0.990228000,,,,,,,,,,,,,,,,,42,1
1746867737.815208000,0.000887000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30364,106,52,5888,,52,,118,1
1746867737.815648000,0.000440000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30416,0,60928,,,,66,1
1746867737.815697000,0.000049000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30416,106,98,5888,,98,,164,1
1746867737.815916000,0.000219000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30514,0,60928,,,,66,1
1746867737.824097000,0.008181000,,,,,,,,,,,,,,,,,42,1
1746867737.824129000,0.000032000,,,,,,,,,,,,,,,,,42,1
1746867738.816978000,0.992849000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30514,106,52,5888,,52,,118,1
1746867738.817296000,0.000318000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30566,0,60928,,,,66,1
1746867738.817307000,0.000011000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30566,106,98,5888,,98,,164,1
1746867738.817521000,0.000214000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30664,0,60928,,,,66,1
1746867738.824213000,0.006692000,,,,,,,,,,,,,,,,,42,1
1746867738.824321000,0.000108000,,,,,,,,,,,,,,,,,42,1
1746867738.824360000,0.000039000,,,,,,,,,,,,,,,,,42,1
1746867739.818070000,0.993710000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30664,106,52,5888,,52,,118,1
1746867739.818384000,0.000314000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30716,0,60928,,,,66,1
1746867739.818397000,0.000013000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,30716,106,98,5888,,98,,164,1
1746867739.818594000,0.000197000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,30814,0,60928,,,,66,1
1746867739.824339000,0.005745000,,,,,,,,,,,,,,,,,42,1
1746867739.824447000,0.000108000,,,,,,,,,,,,,,,,,42,1
1746867739.824489000,0.000042000,,,,,,,,,,,,,,,,,42,1
1746867740.702806000,0.878317000,17,128,10.0.3.6,255.255.255.255,,,68,67,,,,,,,,308,342,1
1746867740.707509000,0.004703000,,,,,,,60021,5355,,,,,,,,30,84,1
1746867740.707526000,0.000017000,17,1,10.0.3.6,224.0.0.252,,,57122,5355,,,,,,,,30,64,1
1746867740.813014000,0.105488000,,,,,,,60021,5355,,,,,,,,30,84,1
